Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
India,IND,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.0176287,0.061527636,0.055998607,0.045691455,0.095198873,0.221813038,0.352470135,0.59489192,0.543804056,1.007336066,0.829049393,1.235107885,1.292722742,1.483811094,1.636423389,1.684862582,0.768341611,0.873674033,0.687294889,1.194814563,1.353710701,0.90425996,0.713654022,0.652472413,0.666888978,0.835436037,0.85532695,0.766057026,0.454154464,0.590344423,1.031080497,0.877099173,0.822641908,0.803911772,1.057787903,1.124428405,1.291306252,1.154254234,1.706614466,0.8283977,1.020902046,1.379287335,1.263190838,1.072047367,0.852538754,0.434319116
India,IND,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,11130499.56,41925591.63,40501431.07,39569539.23,96061374.48,221602372.6,367478313.1,733775387.6,758704543.5,1570074285,1575442562,2432285607,2631686177,3281804349,3513090097,3966537188,1935767539,2462948257,2052846740,3558098027,4364417449,2448121075,2061418189,1829160738,2193051066,3029048794,3387967155,3214428907,1930983034,2735101132,4862915880,4295558118,4282015659,4934812415,7580161002,9313820385,12161160712,13804649788,20133784157,10900802492,16728603010,24923170437,22821563597,19662635161,17131084240,8966257567
India,IND,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,17.8589549,19.48417693,19.15439433,20.79475208,20.97660282,16.94267088,20.79899774,21.09971801,19.06634309,20.97987805,21.92477101,22.28112628,21.75975497,22.5604313,22.93647454,23.41626348,22.69060714,23.77321336,22.13092833,24.40908072,26.37132132,23.0312203,25.96274326,23.65687419,26.94195046,25.26238845,27.07286107,26.59318333,28.46279646,32.97973961,33.90148965,35.23726113,41.16178198,36.71605909,38.40730662,38.64074041,35.77236749,34.3575861,33.8839883,33.62718924,32.71908168
India,IND,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.087216025,0.088738699,0.082200335,0.076440973,0.096840267,0.126115814,0.17839952,0.144858317,0.095798162,0.107250941,0.107690306,0.105858618,0.128752224,0.091870414,0.093675124,0.092087161,0.0879242,0.070476964,0.096848317,0.123718794,0.113747622,0.134329908,0.11237965,0.094782604,0.037635246,0.037375654,0.042006977,0.072601237,0.171923089,0.125284104,0.154065432,0.097033326,0.104591198,0.124066667,0.189151861,0.479849666,0.661120239,1.190304571,1.513780272,0.656021959,0.980937844,0.761850524,0.371207607,0.456329658,0.228577422,0.117373319
India,IND,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,55066903.6,60467501.27,59452036.88,66199118.99,97717640.3,125996035.8,185995772,178676940.2,133655679,167165606.9,204643888.1,208466317.7,262109915.7,203193468.5,201102693.6,216793435.8,221517109.8,198679496.2,289271396.5,368428382.5,366726884.6,363674047.7,324613114.9,265716395.1,123762752.4,135513282.6,166390476.6,304639873.1,730986027.9,580448769.8,726623416.9,475216833.1,544418102.3,761583237.7,1355471695,3974671557,6226245295,14235804606,17858822761,8632527356,16073745605,13766334224,6706459347,8369633525,4593080427,2423101753
India,IND,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.430839314,0.422872107,0.40469207,0.506442317,0.590038354,1.217082093,1.085304278,2.221273181,1.964382583,1.669921704,1.48410955,1.812773725,2.117636843,2.024879604,2.122805108,2.042067977,1.309239732,1.322016743,1.162730611,1.697824178,1.931827925,1.580265551,1.356423986,1.286041762,1.09489087,1.297294772,1.257816423,1.164538414,0.937941085,1.046941725,1.477571992,1.25747469,1.251744318,1.225580887,1.460573497,1.788820606,2.203119166,2.616962475,3.489706497,1.718031914,2.340926329,2.453345137,1.909132476,1.774747425,1.315432938,0.907850533
India,IND,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.325994589,0.272605772,0.266493128,0.384309888,0.397999214,0.869153241,0.554434623,1.481522944,1.324780365,0.555334698,0.547369851,0.471807222,0.696161877,0.449198096,0.392706594,0.265118234,0.45297392,0.377865746,0.378587404,0.379290821,0.464369601,0.541675683,0.530390313,0.538786745,0.390366646,0.424483081,0.360482496,0.32588015,0.311863532,0.331313198,0.292426064,0.28334219,0.324511212,0.297602447,0.213633733,0.184542536,0.250692675,0.27240367,0.26931176,0.233612256,0.339086439,0.312207278,0.274734031,0.2463704,0.234316762,0.356158098
India,IND,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,205828143.5,185756497.6,192743243.7,332818576.8,401605087.1,868327767,578042449,1827399290,1848307069,865566873.2,1040166927,929125244.8,1417225464,993509397.5,843066443.9,624146648.6,1141227024,1065229988,1130783787,1129509101,1497146170,1466489409,1532053636,1510450923,1283712909,1539052551,1427878376,1367415922,1325987601,1534993927,1379177818,1387657043,1689145760,1826832623,1530910010,1528595353,2360953424,3257893411,3177205485,3074080309,5556304300,5641460622,4963509838,4518728778,4708407885,7352670228
India,IND,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,10.16606208,11.83645699,11.82537559,13.05491968,12.3633109,8.433474888,12.10833408,11.94854523,10.12432868,11.73738958,12.22991763,12.40366652,12.0422219,12.98577968,13.19092275,13.90535721,12.6718103,13.64526051,11.85668367,14.17116798,15.89583957,12.52364961,15.45760393,13.48504164,16.90335655,14.88610776,16.29517767,15.64722652,17.54862325,23.04465549,23.98119872,25.41177162,31.40282614,26.56495529,28.33644494,28.09191657,25.18085249,23.57954698,23.11839769,22.82360806,21.07789701
India,IND,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,10156406912,12340453323,14586127770,18213962840,19269950906,16026132330,23844821219,24324489918,22392382724,25197945320,28791916686,31249921471,33947866485,38786576046,39281908393,44831427860,34306645471,39414880793,33239382698,46601602487,57633704496,49606426572,64861188109,57335969748,78314265094,70207796592,79804980852,81446943493,1.07722E+11,1.65139E+11,1.9864E+11,2.39321E+11,3.75572E+11,3.134E+11,3.72876E+11,4.60317E+11,4.55008E+11,4.26002E+11,4.24019E+11,4.58622E+11,4.35141E+11
India,IND,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,3.091830485,3.033348051,2.869015353,2.735967888,2.566761952,2.394141863,2.25971338,2.211360795,2.128329251,2.008181879,1.981858081,1.909876322,1.835759127,1.70311564,1.555379082,1.414892415,1.304716076,1.232064503,1.243319352,1.227643536,1.20404863,1.217901238,1.243518345,1.2344285,1.210543225,1.178200641
India,IND,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,9968185157,8212243845,8287265609,7670094456,8440745345,8680464093,8950769893,9279024690,9049272877,9304027136,9347096722,9353542890,9555493407,10454575356,11145924271,11719780255,12287450682,14735245045,14668060061,16154438524,19729661251,22006988205,22466148534,22640900001,24324897672,24323245314
India,IND,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,0.211281442,0.230733236,0.242067638,0.461858476,1.154862733,1.200317061,1.042675185,0.818438733,0.742623977,0.904011549,1.412081081,1.534820917,0.959783664,0.863028034,0.86361202,0.663303541,0.407327615,0.516623001,0.680267395,0.753043472,0.953913502,0.821449063,0.586248269,0.541924718,0.822445858,0.729345451,0.62900142,0.487147725,0.336967254,0.471296806,0.818368634,0.562661845,0.597765949,1.372470345,1.097801389,1.081677474,1.169776879,2.809879113,1.31032873,1.512823219,1.915055974,1.397263059,1.145608187,0.939666388,0.743115198
India,IND,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.403315374,0.335304055,0.325459065,0.467368285,0.481746264,1.05155427,0.667799662,1.782012663,1.59104515,0.66327664,0.653177149,0.560165439,0.820208366,0.527412939,0.458548184,0.308767005,0.525712766,0.436647644,0.435829952,0.435367823,0.528313556,0.613372563,0.599976099,0.609649009,0.441923944,0.48120091,0.41152501,0.372348054,0.356384205,0.378885102,0.333481564,0.322570042,0.365268312,0.333436536,0.238532381,0.205238987,0.279397009,0.305509035,0.302327599,0.262965241,0.380889268,0.351482511,0.308519493,0.276598419,0.26334739,0.400544315
India,IND,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.22686764,0.233680314,0.217394415,0.1859416,0.233783189,0.325366094,0.466919725,0.383171493,0.256389815,0.285755592,0.290988788,0.285030171,0.343719785,0.248298564,0.251493713,0.246726643,0.236441369,0.188356474,0.250450681,0.316147485,0.299466694,0.360093122,0.301029747,0.256380073,0.190428522,0.18903486,0.204858151,0.205648705,0.340805706,0.255053571,0.294330031,0.323541334,0.321064337,0.341296477,0.448833554,0.977817148,1.188183108,2.017268927,2.618844081,1.12760161,1.707262338,1.475561031,0.895249892,1.0298755,0.562508461,0.287312298
India,IND,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0,0.000886107,0.005211336,0.006952972,0.007345088,0.005082946,0.010506436,0.009244451,0.008548354,0,0.003085992,0.01099502,0.01042793,0.016082226,0.007223098,0.002216292,0.011601846,0.049545391,0.048492742,0.021246914,0.033001814,0.026945755,0.035026772,0.056029532,0.058993108,0.017595549,0.020321059,0.129305706,0.131448695,0.107103053,0.103119532,0.108841183,0.173669094,0.216378175,0.155016325,0.179971403,0.126311062,0.138890003,0.176116648,0.146436653,0.100286931,0.092840973,0.072974435
India,IND,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.037456021,0.046177093,0.027766479,0.001913207,0.020546358,0.017097642,0.2504714,0.701405306,0.664149342,1.476705867,1.201243419,1.59590223,1.480288168,1.799011521,1.984654428,2.026552814,0.90795071,1.108995618,0.808148081,1.415720729,1.741584739,1.105081935,0.895177165,0.855060011,0.827165357,0.942446454,1.000968316,0.895090267,0.5121067,0.728961372,1.248137952,0.9508506,0.955880919,0.930208323,1.071044335,1.255174279,1.422905267,1.228418032,1.610168255,0.754488464,0.913376339,1.282236147,1.290053581,1.132677417,0.893210277,0.372947314
India,IND,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.667639035,0.826442904,0.801353195,0.89729073,1.198820393,2.554092076,2.59246082,3.916609736,3.335105986,3.178868511,3.058665357,3.861727274,4.179037237,3.537592681,3.568719379,3.456086412,2.349490612,2.148550449,2.013268007,2.859105279,3.371953853,3.080953863,2.638878987,2.340339175,2.028388297,2.470154854,2.40272646,2.161081553,1.714039884,1.720188357,2.476552058,2.546779304,2.311978466,2.305826818,3.239721797,3.709700897,4.188541034,4.875989197,7.52119045,3.581695106,4.653241168,5.20045231,4.037522678,3.685046454,2.751573489,1.87689356
Ireland,IRL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,4.041799185,8.465366853,5.014316085,-4.377885142,9.137824305,0.256405191,5.572289247,4.88293907,-0.603633274,0.715691814,2.905978174,2.664143722,0.824452748,3.064384381,2.748346274,2.59559885,5.581002365,4.597621218,4.846008279,7.210965811,0.899394025,2.287821422,5.206949251,4.721312464,7.240764579,9.878975942,9.567960468,8.0013398,7.117160728,10.01717065,4.142546346,4.141348339,3.870479787,1.086165547,6.565740182,5.067122694,3.272246049,-2.450061635,-10.42896152,0.241194982,-0.369280188,-2.045329843,4.135730285,7.742064439,20.20065383
Ireland,IRL,Adjusted net national income (constant 2005 US$),NY.ADJ.NNTY.KD,35966792140,37420497652,40588280056,42623504711,40757496632,44481845065,44595898825,47080911300,49379843512,49081770346,49433044559,50869558045,52224796181,52655364949,54268927728,55760425781,57207742752,60400508228,63177494810,66239081439,71015558955,71654268649,73293590356,77109950410,80750552110,86597509485,95152456613,1.04257E+11,1.12599E+11,1.20612E+11,1.32694E+11,1.38191E+11,1.43914E+11,1.49484E+11,1.51108E+11,1.61029E+11,1.69189E+11,1.74725E+11,1.70444E+11,1.52669E+11,1.53037E+11,1.52472E+11,1.49353E+11,1.5553E+11,1.67571E+11,2.01422E+11
Ireland,IRL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4268996040,4936681435,6119545568,7173588189,7510307448,9097860228,8934808094,10455751636,13236476930,16404030568,19197207527,18311192383,18485116474,17577106118,16706871918,17443122733,23820149550,28160299484,31027135909,31753378751,40420357765,40793027348,45224380500,42588000208,46413483814,55241499776,60987787157,65692765102,70916607184,74866431907,75512485257,80478853900,92328777852,1.21706E+11,1.42473E+11,1.54188E+11,1.68828E+11,1.94857E+11,1.99791E+11,1.62943E+11,1.53037E+11,1.63378E+11,1.50748E+11,1.6554E+11,1.78395E+11,1.81131E+11
Ireland,IRL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74365633,18.43988355,15.11624253,11.29281908,8.828077846,8.841042407,10.30446781,10.0712402,13.07244182,15.74279113,26.23331667
Ireland,IRL,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38070832466,37697944731,35427181796,27005534620,17467764511,16510116233,20522068963,18724248361,26583594788,34235533020,59321661315
Ireland,IRL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68796985,18.38686936,15.06069949,11.23392619,8.76689649,8.783274941,10.2452095,10.00964639,13.01016113,15.68280399,26.17901908
Ireland,IRL,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37968631062,37589564111,35297008361,26864698748,17346707410,16402238956,20404051878,18609734371,26456943263,34105080188,59198877645
Ireland,IRL,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.687539871,0.745837221,0.634681111,0.608593039,0.658583911,0.587114471,0.652758278,0.641661794,0.551541966,0.572545915,0.520504722,0.615599193,0.652955404,0.736051964,0.822804239,0.87580957,0.722088418,0.681899111,0.652997427,0.684718087,0.599127427,0.632058893,0.593467267,0.669546872,0.672688146,0.599488421,0.604022414,0.614558698,0.627623038,0.641754212,0.686494482,0.721482902,0.646141489,0.504558174,0.464089228,0.447613738,0.422909611,0.403439042,0.399988863,0.471114832,0.518679107,0.455188998,0.509964029,0.477655091,0.492575044,0.603929974
Ireland,IRL,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,25912442.45,31924493.79,33033366.11,36529489.64,41060628.58,42954854.3,46348337.46,52643900.2,57011059.98,72555496.65,76717771.56,84166525.53,88731654.38,93908249.66,97695240.2,106782292,117642459.1,129216550.8,133718057.8,141378174.4,154382908.4,162324073.8,165838605.1,173180624.7,186916975.8,194769560.3,212532283.2,228197844.6,247106365.1,264191056.1,280845911.9,310286603.4,315807103.2,322767006.3,340349554.7,352691445.3,365491433.1,391622736.2,385966466,370513742.4,377568455.6,349607472,360170648.3,374677955.1,404113098.2,
Ireland,IRL,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.718234315,8.807811648,8.674941403,8.445320204,9.163132321,8.503302703,9.086624101,9.528460615,10.72138382,11.14521302,12.23889232,11.41999992,11.68750524,11.97637403,11.51967579,11.60635474,11.55691501,11.79343332,11.40282544,11.51353584,11.60060326,12.13090129,12.18953635,12.1335153,12.50988643,12.55067003,12.38358745,12.16944771,12.20504127,12.99213658,13.19005403,13.57414893,13.8965425,14.20671579,14.84706922,15.96892975,17.03438504,16.54308167,16.38489397,17.60791993,17.93248348,17.85615879,18.84550202,18.53436681,17.8903779,19.86598131
Ireland,IRL,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,408856650.4,477577456.9,582268141.5,665512284.2,763564255,846501265.7,893714810.6,1102408256,1591010583,2064212449,2684004338,2365055333,2449142473,2398734016,2185959842,2302366374,3118664650,3768382111,4008399246,4154546060,5318250565,5638793100,6282979322,5888441764,6643559535,7935604839,8629032287,9109360464,9860939700,11180698275,11477421496,12644384851,14904736657,20156488360,24847609633,29307776777,34824585753,38771193351,39182671599,34840086841,33487836958,35561790159,35037180442,37690746962,38905847009,44923142187
Ireland,IRL,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.0104651,3.6,3.8,3.8,3.9,5.0382538,3.7,4.4,4.3,4.6,4.7,5.1,5,5.2,5.3,5.3,5.3,5.6,5.3,5.1,4.8,5.1,5.3,5.4,5.5,5.2,5.1,5.6613754,4.460055715,4.34,4.26,4.21,4.42,4.56,4.9,4.83,4.81,4.95,5.7,6.77,6.65,6.67,6.74,6.74,6.74,6.74
Ireland,IRL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,188077685,195199320.1,255058660.9,299449472.5,324987186.7,501556673.6,363913458.1,509064005.5,638102844.2,851969114.1,1030715857,1056198098,1047761016,1041501949,1005721634,1051367294,1430219278,1789380519,1863092277,1840284791,2200540968,2370627221,2731834045,2620640824,2920856049,3287883838,3553741179,4237785516,3603456924,3734892273,3706869998,3921635197,4740671000,6469728000,8200493000,8864499000,9833419700,11601067500,13630923000,13395528200,12418476000,13283771900,12530873200,13706194400,14657343200,15241229400
Ireland,IRL,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0,6.30E-06,5.27E-06,5.10E-06,1.63E-05,0.000518332,0.000499505,0.000371098,5.14E-05,0.034786125,0.104655485,0.125727421,0.083696574,0.264834982,0.435348848,0.461910113,0.172150193,0.071411723,0.085835652,0.108978378,0.124948729,0.10986028,0.071160058,0.111154391,0.093077669,0.081341025,0.085359568,0.069051733,0.020350679,0.011963467,0.029673837,0.029244059,0.020032158,0.012229034,0.012984939,0.009035444,0.01368732,0.007926383,0.013768339,0.008549266,0.003803177,0.005058913,0.006917372,0.004432845,0.00302875,0.001470921
Ireland,IRL,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0,341.7122604,353.4246587,401.5951384,1357.571279,51599.82157,49128.80751,42934.63524,7623.501348,6442761.802,22951078.37,26037855.39,17538801.44,53043490.34,82611274.51,91629657.72,46455193.24,22818347.53,30173535.96,39323774.87,57282249.16,51066229.57,36678767.55,53943654.72,49430267.76,51430738.76,59479571.28,51688222.75,16442125.55,10295451.63,25820905.29,27240981.21,21485491.42,17350552.8,21731204.74,16582750.92,27981945.98,18576668.01,32925468.56,16916089.9,7102204.938,10075178.51,12860639.94,9014457.091,6586561.791,3326207.582
Ireland,IRL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.34906847,31.47090718,27.42725436,22.44695465,20.17906488,20.75955614,22.05480816,22.75824609,25.40592835,27.46254887,39.99734885
Ireland,IRL,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.252042367,0.14651057,0.152798777,0.522171317,0.709608699,0.106050432,0.070426881,0.098824731,0.081578276,0.250427892,0.118383608,0.036123366,0.016332793,0,0.002302148,0,0,0.005394155,0.247422845,0.379023583,0.106256588,0,0,0,0,0,0.00703286,0.000710662,0,0,0,0,0,0,0.00895568,0.009881625,0.37005821,0.306556103,0.055469783,0.033375466,0.113563117,0.103901458,0.064667346,0.057041013,0.073835917,0.032624113
Ireland,IRL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,11819961.95,7944101.016,10255960.91,41148401.45,59131726.85,10557289.05,6926835.064,11433662.09,12105890.7,46381919.4,25961672.78,7481064.899,3422572.842,0,436852.9203,0,0,1723606.385,86975772.01,136766928.5,48712911.55,0,0,0,0,0,4900581.106,531961.1285,0,0,0,0,0,0,14987958.15,18135746.71,756535903.2,718460211.1,132649885.1,66038698.68,212072306.5,206927026,120228237,115996322.4,160569490.9,73773232.37
Ireland,IRL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.252042367,0.146516872,0.152804043,0.522176414,0.70962499,0.106568764,0.070926386,0.099195828,0.081629649,0.285214017,0.223039094,0.161850787,0.100029367,0.264834982,0.437650997,0.461910113,0.172150193,0.076805878,0.333258497,0.488001961,0.231205317,0.10986028,0.071160058,0.111154391,0.093077669,0.081341025,0.092392428,0.069762394,0.020350679,0.011963467,0.029673837,0.029244059,0.020032158,0.012229034,0.02194062,0.018917069,0.38374553,0.314482486,0.069238122,0.041924731,0.117366294,0.10896037,0.071584718,0.061473858,0.076864666,0.034095033
Ireland,IRL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.38018714,14.43653869,10.88416405,6.062046066,2.571117409,2.827087808,4.198617181,3.912788951,6.87157077,9.572230843,20.13134168
Ireland,IRL,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062557457,29513626601,25508671086,14496716342,5087367173,5279416856,8361840020,7274578961,13973751456,20816538969,45523204244
Ireland,IRL,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,0.164007566,0.157888204,0.153162353,0.141131675,0.131040119,0.119870786,0.110494626,0.100871738,0.094962732,0.091150945,0.084095145,0.079774786,0.075562563,0.066667013,0.059910101,0.055686484,0.05301419,0.055543036,0.058892892,0.061181356,0.057767466,0.059258316,0.061593815,0.062280693,0.059987139,0.054297584
Ireland,IRL,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,75188618.27,73390994.84,78946062.1,68491745.88,69590786.25,75792542.24,76993981.1,75506879.19,76724179.64,78442156.37,73176001.95,74310595.52,81044627.06,94587157.5,100263748,102201404,108380620.3,130173435.7,140835871.9,121057101.2,107877277.3,118017084.6,114513989.5,126651525.1,130452832.1,122783669.6
Ireland,IRL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,5.91E-05,4.93E-05,4.73E-05,0.00015162,0.004798596,0.004583324,0.003366419,0.000459013,0.00092759,0.002300069,0.007676098,0.007212957,0.002635897,0.00082223,0.001339431,0.00016557,1.47E-05,2.05E-05,2.73E-05,0.000247598,8.78E-06,4.31E-06,6.86E-07,7.68E-07,3.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.035812748,0.030208854,0.034550164,0.04530417,0.028248156,0.032730304,0.052335314,0.032382287,0.040669581,0.027697767,0.025464094,0.024030023,0.064649098,0.053237798,0.05844836,0.066515177,0.056070976,0.050790433,0.049148274,0.057478921,0.056205203,0.042278429,0.044821044,0.041724484,0.042588612,0.042487579,0.04328164,0.032067545,0.03099284,0.027168315,0.026451689,0.021753562,0.024605477,0.019895056,0.013918868,0.013197304,0.013233941,0.014135773,0.012987837,0.014647009,0.018284443,0.017804447,0.016529657,0.017891875,0.017779807,0.013067005
Ireland,IRL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.391603552,0.240484746,0.241519745,0.696694742,0.911349478,0.14757519,0.097641818,0.133653586,0.107745093,0.323138694,0.160794821,0.048480567,0.020825264,0,0.002704934,0,0,0.006326109,0.541214961,0.644727678,0.155152986,0,0,0,0,0,0.008050017,0.000800483,0,0,0,0,0,0,0.009634302,0.010676674,0.350000785,0.289217379,0.054317015,0.033166642,0.10825236,0.095672374,0.06039534,0.055034239,0.070109892,0.029472772
Ireland,IRL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0,0,0,0,0,0,0.080209845,0.178496078,0.174984831,0.099168419,0.356400823,0.473725722,0.502839954,0.210456428,0.117417305,0.126435327,0.14754445,0.167539225,0.14577364,0.093578551,0.116256525,0.095918472,0.080683967,0.08374534,0.066810598,0.022195422,0.013413068,0.034595144,0.0380218,0.025289687,0.017487,0.016776362,0.014091825,0.01692257,0.010746197,0.017744542,0.012562757,0.005858037,0.008514088,0.012281439,0.009049404,0.007002961,0.003564713
Ireland,IRL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.427416299,0.270752714,0.276119244,0.742046257,0.939749254,0.185104091,0.154560457,0.169402292,0.148873686,0.431973895,0.367055062,0.255171519,0.191855739,0.412274518,0.535701246,0.570694563,0.266692973,0.174548525,0.716819087,0.849778383,0.379145012,0.188060849,0.138403909,0.157981695,0.138507852,0.123174701,0.135076997,0.099678626,0.053188262,0.040581383,0.061046833,0.059775362,0.049895164,0.037382056,0.040329531,0.037965802,0.380157296,0.314099349,0.085049395,0.060376408,0.132394839,0.121990909,0.089206437,0.081975519,0.094892659,0.046104491
"Iran, Islamic Rep.",IRN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,18.35068378,18.00874172,25.86812386,31.93712364,9.585569505,13.97067771,-2.481451862,-19.01217797,1.508104173,-13.09954179,-2.641499343,13.82952176,9.387962338,-8.494820969,1.724799629,-10.07477575,0.446252259,-20.4830765,6.214634565,8.052838873,,,,-3.234876219,2.514614238,3.433590776,1.558754996,0.460863547,6.862526404,0.273817727,10.77041254,18.11966162,2.116483521,6.262325885,9.996406301,4.449998245,15.2015962,-2.062470732,2.422536544,10.64747689,5.834462001,-16.90414239,-1.629011554,-2.042235149,
"Iran, Islamic Rep.",IRN,Adjusted net national income (constant 2005 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,,,,,,,,,,,,,,1.62965E+11,1.57693E+11,1.61659E+11,1.67209E+11,1.69816E+11,1.70598E+11,1.82306E+11,1.82805E+11,2.02494E+11,2.39185E+11,2.44247E+11,2.59543E+11,2.85488E+11,2.98192E+11,3.43522E+11,3.36437E+11,3.44587E+11,3.81277E+11,4.03522E+11,3.3531E+11,3.29848E+11,3.23112E+11,
"Iran, Islamic Rep.",IRN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,9807758877,12417601528,15949073369,25701767810,36357279859,42295398044,54719241535,63638980307,58918102863,72248981968,83009780957,91018707847,1.12258E+11,1.37364E+11,1.43731E+11,1.60024E+11,1.86741E+11,1.17886E+11,1.06753E+11,1.02999E+11,1.00509E+11,,,48104784391,55138104762,76563174421,92035948843,89569184507,89953169955,90359392344,83191164472,1.01996E+11,1.06609E+11,1.21081E+11,1.43455E+11,1.7036E+11,1.98093E+11,2.64746E+11,3.06184E+11,3.21372E+11,3.81277E+11,4.81235E+11,4.61672E+11,3.91565E+11,3.22869E+11,
